date,real_price,real_dividend,real_earnings
1925.04,163.17,8.99,16.46
1925.05,167.43,9.01,16.77
1925.06,168.48,8.97,17.00
1925.07,171.21,8.93,17.23
1925.08,173.52,9.00,17.63
1925.09,177.53,9.06,18.05
1925.10,183.39,9.13,18.46
1925.11,185.95,9.04,18.55
1925.12,190.03,9.15,19.06
1926.01,192.93,9.27,19.05
1926.02,193.24,9.38,19.03
1926.03,181.13,9.55,19.14
1926.04,175.09,9.61,19.02
1926.05,177.30,9.78,19.11
1926.06,186.78,9.95,19.20
1926.07,196.87,10.18,19.41
1926.08,205.85,10.36,19.50
1926.09,207.79,10.41,19.38
1926.10,201.96,10.47,19.27
1926.11,203.44,10.53,19.14
1926.12,208.07,10.64,19.13
1927.01,209.04,10.87,19.17
1927.02,214.32,11.03,19.11
1927.03,218.88,11.20,19.06
1927.04,224.24,11.31,18.89
1927.05,230.64,11.35,18.61
1927.06,230.97,11.32,18.23
1927.07,240.18,11.63,18.37
1927.08,254.43,11.80,18.30
1927.09,267.32,11.84,18.04
1927.10,261.71,11.87,17.76
1927.11,269.22,12.05,17.69
1927.12,275.53,12.15,17.52
1928.01,276.63,12.26,17.88
1928.02,276.52,12.51,18.44
1928.03,291.36,12.61,18.79
1928.04,309.72,12.72,19.16
1928.05,317.45,12.75,19.40
1928.06,303.66,12.93,19.88
1928.07,305.89,13.04,20.24
1928.08,315.79,13.14,20.59
1928.09,334.07,13.10,20.70
1928.10,342.84,13.28,21.19
1928.11,366.01,13.39,21.54
1928.12,369.59,13.57,22.03
1929.01,396.89,13.73,22.34
1929.02,398.97,13.89,22.64
1929.03,408.38,14.13,23.09
1929.04,408.37,14.38,23.54
1929.05,412.07,14.45,23.70
1929.06,417.49,14.53,23.87
1929.07,449.43,14.52,23.89
1929.08,474.99,14.68,24.19
1929.09,493.93,14.83,24.49
1929.10,441.70,14.99,24.81
1929.11,324.76,15.15,25.11
1929.12,339.67,15.40,25.55
1930.01,346.60,15.50,24.86
1930.02,370.48,15.60,24.14
1930.03,386.73,15.71,23.42
1930.04,408.86,15.63,22.43
1930.05,386.73,15.74,21.69
1930.06,349.70,15.84,20.96
1930.07,346.35,16.05,20.34
1930.08,343.98,16.16,19.57
1930.09,341.75,16.08,18.58
1930.10,296.50,16.19,17.82
1930.11,276.67,16.30,17.03
1930.12,263.00,16.62,16.45
1931.01,274.38,16.60,16.14
1931.02,299.09,16.58,15.82
1931.03,306.78,16.45,15.40
1931.04,279.34,16.32,14.97
1931.05,255.69,16.30,14.63
1931.06,250.77,16.27,14.28
1931.07,259.08,16.03,13.74
1931.08,251.31,15.79,13.20
1931.09,215.31,15.65,12.74
1931.10,187.80,15.51,12.28
1931.11,192.96,15.48,11.89
1931.12,157.82,15.33,11.41
1932.01,158.46,15.14,11.33
1932.02,159.35,14.84,11.17
1932.03,161.07,14.43,10.92
1932.04,123.34,14.01,10.67
1932.05,109.80,13.68,10.50
1932.06,95.75,13.25,10.24
1932.07,100.57,12.71,9.90
1932.08,152.28,12.27,9.64
1932.09,168.28,11.82,9.37
1932.10,146.15,11.36,9.10
1932.11,145.81,10.89,8.83
1932.12,142.13,10.42,8.54
1933.01,150.05,10.48,8.73
1933.02,134.35,10.53,8.92
1933.03,134.98,10.51,9.05
1933.04,149.28,10.40,9.10
1933.05,192.19,10.29,9.15
1933.06,223.35,10.10,9.14
1933.07,234.03,9.69,8.91
1933.08,220.68,9.51,8.89
1933.09,218.82,9.41,8.94
1933.10,197.51,9.31,9.00
1933.11,202.27,9.20,9.05
1933.12,206.20,9.10,9.10
1934.01,217.99,9.12,9.19
1934.02,232.36,9.07,9.20
1934.03,220.46,9.08,9.29
1934.04,224.15,9.10,9.37
1934.05,201.37,9.12,9.46
1934.06,202.51,9.07,9.47
1934.07,192.94,9.08,9.56
1934.08,185.40,9.10,9.64
1934.09,178.25,8.98,9.59
1934.10,180.99,9.07,9.74
1934.11,186.05,9.08,9.82
1934.12,188.66,9.17,9.98
1935.01,185.88,9.03,11.44
1935.02,178.95,8.97,12.95
1935.03,167.59,8.97,14.55
1935.04,178.84,8.84,14.97
1935.05,192.88,8.77,15.50
1935.06,201.66,8.77,16.14
1935.07,212.22,8.77,15.81
1935.08,226.57,8.77,15.48
1935.09,231.36,8.77,15.14
1935.10,237.53,8.97,15.14
1935.11,257.97,9.10,15.03
1935.12,257.97,9.30,15.03
1936.01,272.21,9.50,15.23
1936.02,287.84,9.69,15.43
1936.03,296.12,9.96,15.74
1936.04,296.52,10.30,16.34
1936.05,280.77,10.63,16.94
1936.06,290.61,10.88,17.41
1936.07,305.61,11.20,17.68
1936.08,309.47,11.51,17.94
1936.09,312.98,11.90,18.33
1936.10,329.36,12.61,18.85
1936.11,338.52,13.33,19.37
1936.12,332.67,14.04,19.89
1937.01,340.58,14.13,20.33
1937.02,350.64,14.33,20.91
1937.03,347.79,14.42,21.34
1937.04,324.74,14.89,21.57
1937.05,308.08,15.36,21.80
1937.06,296.51,15.93,22.18
1937.07,311.98,15.38,22.34
1937.08,315.18,14.94,22.66
1937.09,268.70,14.40,22.81
1937.10,229.62,14.59,22.25
1937.11,210.87,14.87,21.84
1937.12,208.92,15.17,21.42
1938.01,217.44,15.25,20.70
1938.02,213.76,15.23,19.81
1938.03,199.62,15.10,18.78
1938.04,190.14,14.74,17.37
1938.05,193.23,14.59,16.20
1938.06,197.69,14.33,14.91
1938.07,236.99,13.81,13.94
1938.08,238.35,13.30,12.97
1938.09,227.50,12.78,12.00
1938.10,254.67,11.90,12.22
1938.11,254.87,10.92,12.35
1938.12,247.46,9.95,12.48
1939.01,243.75,10.01,12.94
1939.02,243.54,10.15,13.49
1939.03,243.35,10.21,13.94
1939.04,214.25,10.35,14.38
1939.05,222.16,10.42,14.71
1939.06,226.12,10.48,15.03
1939.07,231.66,10.68,15.36
1939.08,228.29,10.88,15.69
1939.09,247.25,10.84,15.68
1939.10,251.55,11.31,16.38
1939.11,247.07,11.70,16.97
1939.12,241.22,12.09,17.55
1940.01,241.58,12.24,18.27
1940.02,238.29,12.22,18.72
1940.03,236.93,12.29,19.31
1940.04,239.27,12.42,19.63
1940.05,206.31,12.55,19.96
1940.06,187.23,12.59,20.14
1940.07,194.81,12.81,20.54
1940.08,198.90,12.94,20.80
1940.09,207.29,13.07,21.06
1940.10,209.24,13.07,20.87
1940.11,214.11,13.07,20.67
1940.12,203.88,12.97,20.33
1941.01,204.27,13.04,20.39
1941.02,191.49,13.10,20.46
1941.03,191.29,13.07,20.38
1941.04,184.04,13.05,20.43
1941.05,178.78,13.02,20.48
1941.06,181.26,12.81,20.24
1941.07,190.54,12.88,20.86
1941.08,187.07,12.76,21.19
1941.09,185.14,12.66,21.51
1941.10,175.40,12.55,21.06
1941.11,166.11,12.53,20.74
1941.12,154.29,12.51,20.43
1942.01,155.28,12.23,19.48
1942.02,149.46,12.04,18.66
1942.03,139.57,11.77,17.75
1942.04,132.94,11.53,17.30
1942.05,132.82,11.22,16.75
1942.06,139.52,11.05,16.41
1942.07,143.83,10.76,16.09
1942.08,142.13,10.48,15.77
1942.09,143.62,10.26,15.55
1942.10,152.36,9.97,15.86
1942.11,153.89,9.75,16.25
1942.12,153.79,9.53,16.64
1943.01,162.99,9.53,16.85
1943.02,172.69,9.53,17.07
1943.03,175.71,9.36,16.98
1943.04,179.49,9.26,16.95
1943.05,185.49,9.20,17.00
1943.06,188.76,9.20,17.16
1943.07,193.77,9.31,17.15
1943.08,185.26,9.42,17.15
1943.09,188.12,9.41,16.95
1943.10,186.40,9.47,16.21
1943.11,177.77,9.52,15.48
1943.12,180.12,9.57,14.75
1944.01,185.92,9.62,14.70
1944.02,184.67,9.68,14.64
1944.03,189.85,9.73,14.59
1944.04,185.49,9.72,14.46
1944.05,188.76,9.78,14.40
1944.06,196.53,9.77,14.27
1944.07,200.51,9.77,14.09
1944.08,197.58,9.82,13.98
1944.09,194.34,9.87,13.88
1944.10,199.12,9.87,14.04
1944.11,197.73,9.87,14.19
1944.12,200.92,9.82,14.26
1945.01,206.90,9.87,14.42
1945.02,213.80,9.92,14.57
1945.03,213.65,9.97,14.72
1945.04,219.02,9.97,14.93
1945.05,226.03,9.91,15.05
1945.06,227.60,9.80,15.08
1945.07,222.93,9.85,15.03
1945.08,223.68,9.90,14.98
1945.09,238.92,9.95,14.93
1945.10,248.87,9.95,14.78
1945.11,257.01,9.95,14.63
1945.12,259.95,9.90,14.40
1946.01,270.30,10.00,14.10
1946.02,272.55,10.16,13.88
1946.03,261.52,10.14,13.43
1946.04,276.86,10.09,13.06
1946.05,275.95,10.03,12.69
1946.06,271.25,9.93,12.26
1946.07,248.87,9.42,11.81
1946.08,239.22,9.28,11.80
1946.09,201.94,9.23,11.91
1946.10,193.60,9.14,12.43
1946.11,188.28,9.01,12.86
1946.12,192.12,9.02,13.46
1947.01,193.13,9.06,14.35
1947.02,200.63,9.10,15.24
1947.03,188.98,8.98,15.83
1947.04,182.00,9.14,16.54
1947.05,178.76,9.31,17.24
1947.06,184.15,9.43,17.87
1947.07,193.93,9.47,18.16
1947.08,187.58,9.46,18.36
1947.09,178.76,9.38,18.40
1947.10,183.39,9.57,18.64
1947.11,180.47,9.73,18.79
1947.12,175.35,9.80,18.78
1948.01,170.83,9.71,18.93
1948.02,163.80,9.84,19.48
1948.03,166.84,9.92,19.95
1948.04,176.65,9.75,20.19
1948.05,184.48,9.71,20.68
1948.06,190.54,9.63,21.07
1948.07,183.72,9.58,21.59
1948.08,177.62,9.62,22.29
1948.09,175.61,9.69,23.07
1948.10,181.14,9.96,23.98
1948.11,172.49,10.27,25.01
1948.12,172.07,10.53,25.94
1949.01,174.72,10.77,26.39
1949.02,169.42,11.05,26.96
1949.03,171.03,11.24,27.30
1949.04,170.08,11.35,27.26
1949.05,169.54,11.55,27.45
1949.06,159.58,11.65,27.41
1949.07,170.02,11.83,27.61
1949.08,175.39,11.85,27.45
1949.09,176.94,11.88,27.30
1949.10,183.04,12.36,27.26
1949.11,184.79,12.69,26.88
1949.12,191.33,13.19,26.84
1950.01,196.10,13.36,27.15
1950.02,199.93,13.48,27.34
1950.03,200.70,13.53,27.42
1950.04,206.37,13.65,28.07
1950.05,212.41,13.71,28.61
1950.06,214.96,13.76,29.14
1950.07,196.88,14.08,29.45
1950.08,207.06,14.46,29.88
1950.09,213.48,14.88,30.43
1950.10,220.51,15.28,30.63
1950.11,219.18,15.73,30.95
1950.12,215.67,16.05,31.01
1951.01,227.97,15.98,30.49
1951.02,233.70,15.97,30.10
1951.03,228.88,16.08,29.95
1951.04,231.95,16.22,29.56
1951.05,231.16,16.30,29.06
1951.06,227.15,16.44,28.67
1951.07,231.16,16.30,27.93
1951.08,241.28,16.16,27.19
1951.09,245.60,15.90,26.25
1951.10,243.41,15.46,25.91
1951.11,234.84,14.96,25.47
1951.12,241.17,14.53,25.14
1952.01,249.21,14.56,25.00
1952.02,246.53,14.71,25.05
1952.03,247.16,14.74,24.91
1952.04,245.50,14.79,24.61
1952.05,245.39,14.89,24.40
1952.06,251.16,14.94,24.11
1952.07,256.44,14.83,23.99
1952.08,257.46,14.83,24.06
1952.09,253.37,14.83,24.13
1952.10,248.05,14.69,24.27
1952.11,255.93,14.55,24.40
1952.12,266.25,14.42,24.54
1953.01,268.69,14.47,24.73
1953.02,266.41,14.53,24.93
1953.03,266.74,14.47,24.94
1953.04,253.61,14.51,25.21
1953.05,253.98,14.49,25.39
1953.06,243.97,14.47,25.57
1953.07,247.43,14.47,25.70
1953.08,247.53,14.41,25.74
1953.09,236.16,14.41,25.88
1953.10,242.37,14.46,25.65
1953.11,248.65,14.61,25.61
1953.12,251.99,14.72,25.47
1954.01,258.39,14.78,25.61
1954.02,264.07,14.85,25.74
1954.03,269.65,14.92,25.88
1954.04,281.46,14.91,26.21
1954.05,291.58,14.78,26.35
1954.06,293.91,14.72,26.59
1954.07,305.78,14.78,26.62
1954.08,311.87,14.85,26.66
1954.09,320.37,14.97,26.79
1954.10,327.81,15.21,27.27
1954.11,340.64,15.45,27.74
1954.12,357.56,15.75,28.32
1955.01,364.00,15.81,28.97
1955.02,376.17,15.88,29.62
1955.03,373.21,15.95,30.27
1955.04,386.09,15.98,31.15
1955.05,384.45,16.02,32.04
1955.06,406.74,16.05,32.92
1955.07,434.87,16.16,33.55
1955.08,432.22,16.33,34.30
1955.09,450.00,16.44,34.91
1955.10,427.37,16.51,35.52
1955.11,456.19,16.58,36.13
1955.12,462.17,16.71,36.88
1956.01,449.74,17.01,37.11
1956.02,452.59,17.32,37.35
1956.03,483.77,17.62,37.59
1956.04,487.65,17.79,37.14
1956.05,470.58,17.96,36.70
1956.06,464.41,18.07,36.13
1956.07,486.03,18.07,35.40
1956.08,484.91,18.27,35.07
1956.09,466.70,18.33,34.47
1956.10,459.04,17.94,34.18
1956.11,454.28,17.60,34.02
1956.12,459.36,17.21,33.73
1957.01,449.37,17.18,33.70
1957.02,428.43,17.08,33.54
1957.03,432.39,16.99,33.39
1957.04,440.82,16.93,33.33
1957.05,456.11,16.87,33.28
1957.06,461.97,16.81,33.23
1957.07,467.96,16.79,33.15
1957.08,442.21,16.88,33.31
1957.09,424.26,16.98,33.47
1957.10,397.83,17.07,33.15
1957.11,387.88,17.11,32.72
1957.12,387.68,17.21,32.40
1958.01,392.51,17.02,31.44
1958.02,393.85,16.96,30.70
1958.03,399.17,16.78,29.76
1958.04,399.96,16.59,29.00
1958.05,412.81,16.47,28.34
1958.06,422.73,16.34,27.68
1958.07,432.85,16.29,27.43
1958.08,450.60,16.34,27.36
1958.09,462.50,16.34,27.21
1958.10,481.30,16.41,27.24
1958.11,494.23,16.41,27.17
1958.12,505.29,16.53,27.30
1959.01,523.60,16.54,27.90
1959.02,517.38,16.66,28.69
1959.03,530.51,16.72,29.38
1959.04,537.53,16.73,30.19
1959.05,545.63,16.79,31.10
1959.06,539.06,16.79,31.90
1959.07,558.53,16.80,31.88
1959.08,555.36,16.86,31.98
1959.09,531.56,16.86,31.96
1959.10,529.29,16.87,31.73
1959.11,531.43,16.93,31.60
1959.12,548.42,16.99,31.48
1960.01,540.70,17.39,31.59
1960.02,517.96,17.67,31.48
1960.03,510.91,18.01,31.48
1960.04,515.74,17.98,30.97
1960.05,511.02,18.02,30.57
1960.06,528.11,17.98,30.07
1960.07,515.02,17.98,30.10
1960.08,521.20,17.98,30.13
1960.09,505.52,17.98,30.16
1960.10,492.23,17.86,29.96
1960.11,508.17,17.86,29.96
1960.12,520.35,17.86,29.96
1961.01,547.11,17.83,29.41
1961.02,569.55,17.80,28.86
1961.03,587.41,17.77,28.31
1961.04,603.08,17.77,28.12
1961.05,609.22,17.77,27.94
1961.06,601.16,17.77,27.76
1961.07,595.51,17.71,27.63
1961.08,618.96,17.83,27.79
1961.09,612.07,17.84,27.76
1961.10,618.81,18.02,28.18
1961.11,646.84,18.20,28.60
1961.12,652.84,18.38,29.03
1962.01,628.54,18.44,29.58
1962.02,636.89,18.44,30.02
1962.03,637.52,18.50,30.57
1962.04,615.16,18.50,30.77
1962.05,569.42,18.56,31.07
1962.06,502.89,18.62,31.37
1962.07,513.30,18.62,31.44
1962.08,527.27,18.68,31.63
1962.09,520.86,18.68,31.70
1962.10,504.43,18.83,32.12
1962.11,539.18,18.98,32.54
1962.12,562.53,19.13,32.96
1963.01,584.26,19.19,33.08
1963.02,591.99,19.25,33.20
1963.03,587.81,19.24,33.21
1963.04,615.47,19.39,33.60
1963.05,627.82,19.54,33.98
1963.06,625.50,19.63,34.26
1963.07,614.21,19.59,34.50
1963.08,631.20,19.62,34.86
1963.09,647.83,19.65,35.21
1963.10,647.32,19.80,35.28
1963.11,643.68,20.00,35.45
1963.12,655.30,20.14,35.52
1964.01,675.44,20.29,35.99
1964.02,683.74,20.44,36.46
1964.03,696.20,20.59,36.93
1964.04,706.27,20.73,37.37
1964.05,713.17,20.88,37.81
1964.06,706.64,20.96,38.13
1964.07,730.52,21.07,38.42
1964.08,722.14,21.31,38.95
1964.09,732.19,21.42,39.24
1964.10,744.83,21.59,39.47
1964.11,747.61,21.70,39.58
1964.12,734.66,21.88,39.81
1965.01,753.56,22.02,40.19
1965.02,759.07,22.17,40.57
1965.03,757.34,22.24,40.82
1965.04,764.84,22.34,41.15
1965.05,776.23,22.52,41.62
1965.06,734.69,22.55,41.81
1965.07,733.57,22.69,42.22
1965.08,747.22,22.84,42.62
1965.09,772.18,22.98,43.02
1965.10,787.06,23.08,43.49
1965.11,793.60,23.25,44.09
1965.12,787.50,23.35,44.56
1966.01,801.15,23.52,44.99
1966.02,790.77,23.55,45.13
1966.03,755.90,23.64,45.42
1966.04,774.21,23.64,45.47
1966.05,733.47,23.78,45.81
1966.06,725.14,23.85,46.01
1966.07,721.06,23.94,46.00
1966.08,673.32,23.96,45.86
1966.09,649.61,24.13,46.00
1966.10,640.02,23.93,45.83
1966.11,672.05,23.87,45.94
1966.12,674.87,23.82,46.05
1967.01,700.76,23.90,45.78
1967.02,724.91,23.98,45.50
1967.03,739.76,23.99,45.09
1967.04,750.22,23.92,44.62
1967.05,761.37,23.85,44.16
1967.06,749.57,23.78,43.70
1967.07,760.24,23.76,43.48
1967.08,770.03,23.74,43.27
1967.09,778.46,23.73,43.06
1967.10,774.94,23.65,43.02
1967.11,748.42,23.58,42.97
1967.12,767.47,23.52,42.92
1968.01,760.89,23.46,42.97
1968.02,724.42,23.47,43.13
1968.03,709.09,23.48,43.30
1968.04,759.25,23.52,43.52
1968.05,774.46,23.55,43.73
1968.06,790.69,23.52,43.82
1968.07,784.59,23.49,43.81
1968.08,765.27,23.53,43.91
1968.09,787.90,23.57,44.02
1968.10,802.77,23.54,44.03
1968.11,812.84,23.57,44.16
1968.12,819.01,23.61,44.30
1969.01,782.20,23.62,44.32
1969.02,774.02,23.56,44.23
1969.03,750.95,23.44,44.01
1969.04,761.85,23.39,43.82
1969.05,784.51,23.40,43.75
1969.06,739.50,23.35,43.56
1969.07,702.61,23.27,43.45
1969.08,694.90,23.19,43.34
1969.09,695.46,23.18,43.34
1969.10,699.12,23.08,42.84
1969.11,700.42,22.98,42.35
1969.12,659.77,22.88,41.86
1970.01,652.25,22.85,41.38
1970.02,626.18,22.75,40.81
1970.03,633.55,22.65,40.24
1970.04,609.47,22.50,39.66
1970.05,537.94,22.47,39.30
1970.06,531.86,22.37,38.84
1970.07,530.05,22.28,38.27
1970.08,545.45,22.31,37.89
1970.09,575.12,22.22,37.33
1970.10,584.60,21.99,36.61
1970.11,581.03,21.76,35.89
1970.12,617.69,21.54,35.19
1971.01,641.28,21.47,35.39
1971.02,664.44,21.35,35.51
1971.03,679.78,21.23,35.63
1971.04,701.23,21.15,35.76
1971.05,688.27,21.02,35.81
1971.06,670.54,20.85,35.77
1971.07,664.06,20.77,35.93
1971.08,650.66,20.70,36.09
1971.09,665.11,20.68,36.33
1971.10,649.40,20.58,36.85
1971.11,619.30,20.54,37.45
1971.12,658.73,20.39,37.86
1972.01,686.16,20.39,38.11
1972.02,695.40,20.29,38.16
1972.03,710.20,20.24,38.31
1972.04,715.73,20.20,38.57
1972.05,706.79,20.15,38.83
1972.06,707.06,20.10,39.08
1972.07,698.47,20.02,39.27
1972.08,721.51,20.00,39.54
1972.09,709.42,19.97,39.82
1972.10,707.36,20.03,40.23
1972.11,741.10,20.13,40.74
1972.12,754.77,20.23,41.24
1973.01,758.77,20.23,41.95
1973.02,726.74,20.13,42.47
1973.03,708.67,19.99,42.87
1973.04,690.65,19.95,43.48
1973.05,666.65,19.92,44.07
1973.06,647.30,19.89,44.66
1973.07,652.00,19.95,45.50
1973.08,628.33,19.69,45.62
1973.09,637.81,19.75,46.45
1973.10,657.36,19.80,46.98
1973.11,606.67,19.89,47.60
1973.12,560.07,19.97,48.22
1974.01,563.05,19.92,48.20
1974.02,540.51,19.78,47.97
1974.03,556.51,19.65,47.75
1974.04,525.87,19.68,48.27
1974.05,503.71,19.55,48.38
1974.06,500.26,19.50,48.69
1974.07,438.30,19.51,48.98
1974.08,415.13,19.44,49.07
1974.09,367.53,19.37,49.15
1974.10,370.98,19.20,48.28
1974.11,380.30,19.07,47.51
1974.12,352.80,18.94,46.76
1975.01,380.21,18.99,45.81
1975.02,416.52,18.96,44.70
1975.03,434.01,19.01,43.77
1975.04,437.22,19.01,42.77
1975.05,462.36,18.97,41.69
1975.06,470.62,18.90,40.54
1975.07,465.87,18.69,39.76
1975.08,430.92,18.65,39.35
1975.09,423.35,18.55,38.80
1975.10,440.43,18.40,38.92
1975.11,444.65,18.22,38.97
1975.12,436.31,18.10,39.16
1976.01,475.59,18.09,40.23
1976.02,492.19,18.04,41.23
1976.03,493.75,18.02,42.29
1976.04,495.88,18.07,43.10
1976.05,488.99,18.06,43.74
1976.06,489.29,18.07,44.46
1976.07,498.19,18.12,44.70
1976.08,491.31,18.17,44.95
1976.09,500.03,18.25,45.26
1976.10,480.47,18.47,45.59
1976.11,476.34,18.75,46.08
1976.12,491.12,19.00,46.49
1977.01,484.41,19.12,46.51
1977.02,466.55,19.14,46.30
1977.03,461.58,19.22,46.25
1977.04,450.68,19.32,46.38
1977.05,447.13,19.48,46.66
1977.06,446.56,19.61,46.86
1977.07,448.44,19.72,47.07
1977.08,436.05,19.87,47.34
1977.09,427.87,20.01,47.62
1977.10,415.44,20.19,47.73
1977.11,415.81,20.35,47.76
1977.12,412.45,20.53,47.87
1978.01,394.22,20.59,47.61
1978.02,386.20,20.65,47.35
