date,real_price,real_dividend,real_earnings
1978.03,382.46,20.67,47.02
1978.04,396.09,20.66,47.10
1978.05,412.30,20.63,47.09
1978.06,408.92,20.56,47.02
1978.07,403.85,20.55,47.13
1978.08,429.77,20.61,47.39
1978.09,426.54,20.61,47.50
1978.10,409.30,20.49,48.10
1978.11,383.62,20.47,48.92
1978.12,387.57,20.44,49.72
1979.01,398.55,20.44,50.58
1979.02,388.09,20.37,51.27
1979.03,391.51,20.34,52.02
1979.04,394.81,20.29,52.31
1979.05,380.79,20.21,52.51
1979.06,384.02,20.16,52.79
1979.07,383.55,20.15,53.02
1979.08,397.30,20.17,53.32
1979.09,397.43,20.16,53.54
1979.10,379.37,20.17,53.39
1979.11,373.00,20.15,53.17
1979.12,383.70,20.11,52.89
1980.01,389.15,20.00,52.65
1980.02,398.95,19.90,52.41
1980.03,356.85,19.77,52.11
1980.04,347.15,19.71,51.14
1980.05,359.44,19.67,50.25
1980.06,378.31,19.61,49.32
1980.07,395.47,19.75,48.99
1980.08,404.75,19.75,48.31
1980.09,411.13,19.73,47.58
1980.10,419.16,19.64,47.32
1980.11,433.29,19.57,47.13
1980.12,422.32,19.49,46.88
1981.01,417.35,19.46,46.25
1981.02,398.79,19.38,45.53
1981.03,410.89,19.37,44.98
1981.04,411.80,19.35,45.11
1981.05,400.38,19.31,45.20
1981.06,398.66,19.25,45.23
1981.07,384.77,19.17,44.99
1981.08,383.33,19.16,44.91
1981.09,346.53,19.10,44.73
1981.10,350.17,19.16,44.72
1981.11,358.08,19.21,44.67
1981.12,359.55,19.26,44.61
1982.01,339.59,19.28,43.94
1982.02,330.43,19.31,43.27
1982.03,320.09,19.41,42.78
1982.04,334.57,19.42,41.99
1982.05,331.71,19.32,40.99
1982.06,308.75,19.17,39.88
1982.07,306.32,19.11,39.11
1982.08,306.53,19.10,38.46
1982.09,341.32,19.10,37.81
1982.10,368.92,19.06,36.85
1982.11,384.71,19.12,36.07
1982.12,389.92,19.22,35.36
1983.01,402.81,19.21,35.08
1983.02,409.37,19.23,34.84
1983.03,423.59,19.27,34.63
1983.04,436.64,19.16,34.55
1983.05,451.61,19.07,34.49
1983.06,456.56,19.04,34.54
1983.07,456.37,19.02,35.05
1983.08,442.47,19.02,35.59
1983.09,453.29,18.98,36.06
1983.10,453.29,19.00,36.61
1983.11,445.65,19.05,37.19
1983.12,443.06,19.11,37.81
1984.01,445.81,19.08,38.69
1984.02,419.37,19.06,39.59
1984.03,418.82,19.10,40.60
1984.04,417.32,19.13,41.24
1984.05,413.46,19.19,41.95
1984.06,403.05,19.24,42.65
1984.07,396.26,19.23,42.80
1984.08,429.49,19.22,42.95
1984.09,431.86,19.19,43.06
1984.10,427.26,19.26,43.00
1984.11,431.15,19.39,43.07
1984.12,426.49,19.52,43.14
1985.01,444.05,19.60,42.84
1985.02,465.91,19.62,42.43
1985.03,460.31,19.65,42.05
1985.04,461.22,19.63,41.19
1985.05,470.44,19.62,40.38
1985.06,479.28,19.64,39.61
1985.07,487.51,19.69,39.21
1985.08,475.99,19.73,38.82
1985.09,464.08,19.76,38.39
1985.10,467.65,19.74,37.73
1985.11,494.66,19.74,37.11
1985.12,517.78,19.73,36.49
1986.01,518.61,19.78,36.32
1986.02,548.00,19.93,36.34
1986.03,582.89,20.12,36.43
1986.04,598.29,20.23,36.66
1986.05,597.90,20.24,36.72
1986.06,611.58,20.19,36.67
1986.07,598.86,20.30,36.79
1986.08,609.71,20.37,36.84
1986.09,590.35,20.39,36.79
1986.10,587.59,20.41,36.45
1986.11,606.10,20.43,36.11
1986.12,614.19,20.46,35.77
1987.01,649.36,20.38,36.06
1987.02,687.16,20.35,36.43
1987.03,712.34,20.31,36.77
1987.04,700.80,20.35,36.03
1987.05,697.84,20.42,35.35
1987.06,724.96,20.49,34.68
1987.07,743.92,20.55,35.74
1987.08,786.08,20.55,36.70
1987.09,756.57,20.56,37.65
1987.10,663.45,20.62,38.85
1987.11,579.60,20.72,40.11
1987.12,570.14,20.84,41.40
1988.01,591.07,20.90,42.15
1988.02,607.43,20.95,42.90
1988.03,622.63,20.97,43.56
1988.04,612.22,21.08,45.73
1988.05,595.03,21.23,47.96
1988.06,626.29,21.35,50.14
1988.07,619.96,21.44,50.74
1988.08,604.97,21.53,51.34
1988.09,610.72,21.56,51.80
1988.10,630.04,21.69,52.40
1988.11,614.99,21.88,53.14
1988.12,626.43,22.09,53.81
1989.01,643.39,22.12,54.47
1989.02,660.06,22.22,55.14
1989.03,653.38,22.34,55.72
1989.04,670.42,22.37,55.55
1989.05,692.21,22.48,55.42
1989.06,712.10,22.81,55.48
1989.07,728.37,22.87,54.23
1989.08,759.41,23.11,53.02
1989.09,758.51,23.43,51.74
1989.10,755.11,23.47,50.92
1989.11,737.69,23.69,50.23
1989.12,754.71,23.94,49.51
1990.01,728.52,23.87,48.19
1990.02,704.80,23.95,47.09
1990.03,717.95,24.01,45.97
1990.04,716.25,24.22,45.61
1990.05,740.09,24.41,45.21
1990.06,757.41,24.51,44.68
1990.07,753.75,24.55,44.84
1990.08,686.14,24.44,44.77
1990.09,648.89,24.34,44.73
1990.10,628.05,24.39,44.18
1990.11,643.31,24.51,43.81
1990.12,670.78,24.67,43.54
1991.01,660.18,24.56,42.97
1991.02,733.67,24.53,42.58
1991.03,752.84,24.49,42.35
1991.04,766.67,24.49,41.12
1991.05,761.01,24.44,39.98
1991.06,759.37,24.39,38.96
1991.07,762.14,24.44,37.76
1991.08,778.24,24.46,36.63
1991.09,770.46,24.43,35.46
1991.10,768.70,24.35,34.18
1991.11,764.57,24.22,32.86
1991.12,769.14,24.15,31.62
1992.01,822.53,24.20,31.72
1992.02,812.63,24.19,31.76
1992.03,798.35,24.14,31.73
1992.04,797.31,24.11,32.26
1992.05,810.63,24.08,32.77
1992.06,795.00,23.99,33.20
1992.07,806.48,23.98,33.77
1992.08,809.77,23.96,34.31
1992.09,808.54,23.96,34.85
1992.10,794.17,23.85,35.41
1992.11,812.93,23.81,36.03
1992.12,838.13,23.84,36.73
1993.01,833.23,23.76,37.03
1993.02,842.67,23.75,37.37
1993.03,855.81,23.73,37.72
1993.04,840.02,23.69,37.29
1993.05,842.96,23.68,36.92
1993.06,847.10,23.67,36.55
1993.07,845.65,23.67,37.23
1993.08,856.21,23.60,37.80
1993.09,864.05,23.56,38.40
1993.10,869.23,23.50,39.16
1993.11,866.74,23.52,40.05
1993.12,872.47,23.56,40.99
1994.01,883.23,23.57,41.37
1994.02,877.59,23.57,41.75
1994.03,860.20,23.57,42.12
1994.04,828.33,23.62,43.60
1994.05,834.56,23.68,45.11
1994.06,838.99,23.68,46.48
1994.07,830.41,23.68,47.67
1994.08,850.60,23.64,48.77
1994.09,853.29,23.61,49.94
1994.10,846.97,23.76,51.90
1994.11,840.73,23.88,53.82
1994.12,830.12,24.02,55.80
1995.01,845.07,23.94,56.76
1995.02,871.87,23.84,57.71
1995.03,889.24,23.75,58.69
1995.04,912.84,23.80,59.63
1995.05,939.56,23.87,60.63
1995.06,965.54,23.92,61.64
1995.07,997.79,24.06,62.08
1995.08,998.29,24.12,62.37
1995.09,1031.37,24.20,62.69
1995.10,1035.39,24.25,61.76
1995.11,1058.47,24.39,61.08
1995.12,1093.03,24.53,60.40
1996.01,1086.39,24.57,60.09
1996.02,1144.78,24.67,59.95
1996.03,1134.57,24.72,59.69
1996.04,1130.39,24.73,59.96
1996.05,1152.73,24.78,60.35
1996.06,1164.66,24.86,60.82
1996.07,1119.96,25.04,61.34
1996.08,1150.12,25.22,61.85
1996.09,1167.58,25.36,62.28
1996.10,1209.73,25.42,63.65
1996.11,1266.33,25.51,65.10
1996.12,1279.38,25.65,66.67
1997.01,1314.77,25.66,67.32
1997.02,1365.68,25.67,67.97
1997.03,1351.64,25.70,68.66
1997.04,1301.84,25.72,68.75
1997.05,1420.59,25.79,68.97
1997.06,1492.39,25.82,69.06
1997.07,1573.88,25.88,69.02
1997.08,1574.25,25.93,68.95
1997.09,1586.91,25.96,68.83
1997.10,1606.87,25.99,68.14
1997.11,1587.17,26.11,67.66
1997.12,1628.83,26.23,67.23
1998.01,1627.48,26.27,67.00
1998.02,1726.28,26.31,66.78
1998.03,1812.44,26.32,66.55
1998.04,1868.52,26.46,66.11
1998.05,1858.73,26.58,65.67
1998.06,1856.40,26.71,65.27
1998.07,1934.74,26.79,64.70
1998.08,1795.44,26.87,64.13
1998.09,1703.16,26.93,63.56
1998.10,1718.70,26.91,63.20
1998.11,1905.08,26.94,62.98
1998.12,1982.23,26.98,62.81
1999.01,2074.97,27.06,63.03
1999.02,2068.82,27.16,63.32
1999.03,2120.59,27.22,63.50
1999.04,2192.50,27.02,64.49
1999.05,2188.08,27.02,65.93
1999.06,2172.44,27.02,67.38
1999.07,2261.63,27.04,68.78
1999.08,2168.81,27.08,70.22
1999.09,2143.33,27.06,71.48
1999.10,2110.03,27.04,73.63
1999.11,2256.37,27.05,75.86
1999.12,2317.49,27.07,78.14
2000.01,2305.63,27.03,79.40
2000.02,2233.01,26.91,80.43
2000.03,2299.81,26.73,81.25
2000.04,2328.99,26.68,81.71
2000.05,2258.01,26.62,82.13
2000.06,2315.08,26.45,82.22
2000.07,2327.16,26.20,82.96
2000.08,2346.85,26.02,83.90
2000.09,2307.32,25.70,84.40
2000.10,2181.11,25.61,82.32
2000.11,2160.88,25.55,80.34
2000.12,2088.21,25.53,78.45
2001.01,2082.42,25.21,75.59
2001.02,2027.72,24.96,72.93
2001.03,1837.35,24.74,70.40
2001.04,1836.23,24.50,65.68
2001.05,1951.69,24.25,60.95
2001.06,1899.84,24.06,56.43
2001.07,1852.50,24.16,52.24
2001.08,1812.59,24.18,47.89
2001.09,1599.49,24.10,43.35
2001.10,1653.98,24.18,41.64
2001.11,1738.48,24.22,39.85
2001.12,1768.93,24.32,38.15
2002.01,1757.66,24.26,38.07
2002.02,1690.02,24.16,37.92
2002.03,1761.68,24.02,37.71
2002.04,1688.32,24.04,38.54
2002.05,1638.70,24.20,39.57
2002.06,1538.80,24.34,40.58
2002.07,1369.70,24.19,42.20
2002.08,1378.69,23.99,43.72
2002.09,1308.92,23.83,45.31
2002.10,1286.91,23.93,44.00
2002.11,1370.18,24.06,42.77
2002.12,1356.99,24.25,41.64
2003.01,1345.99,24.22,42.82
2003.02,1248.02,24.11,43.85
2003.03,1254.79,24.04,44.94
2003.04,1321.99,24.07,47.13
2003.05,1392.48,24.08,49.30
2003.06,1468.30,24.03,51.35
2003.07,1473.44,24.21,53.28
2003.08,1463.41,24.33,55.07
2003.09,1502.75,24.46,56.87
2003.10,1532.85,24.88,61.93
2003.11,1553.53,25.34,67.11
2003.12,1600.75,25.76,72.20
2004.01,1669.45,25.94,73.45
2004.02,1676.37,26.11,74.65
2004.03,1637.41,26.25,75.75
2004.04,1645.80,26.45,77.52
2004.05,1592.08,26.57,79.07
2004.06,1630.19,26.77,80.81
2004.07,1593.98,27.08,81.71
2004.08,1568.78,27.33,82.45
2004.09,1606.76,27.54,83.05
2004.10,1597.70,27.53,82.99
2004.11,1670.81,27.65,83.32
2004.12,1720.38,27.89,84.00
2005.01,1691.29,28.21,84.62
2005.02,1707.52,28.42,84.92
2005.03,1687.59,28.57,85.05
2005.04,1633.57,28.71,85.90
2005.05,1654.70,29.07,87.42
2005.06,1687.50,29.38,88.79
2005.07,1707.65,29.49,89.88
2005.08,1701.78,29.59,90.91
2005.09,1683.50,29.48,91.28
2005.10,1633.58,29.77,92.63
2005.11,1709.54,30.35,94.93
2005.12,1750.76,30.82,96.87
2006.01,1760.45,30.85,97.44
2006.02,1754.05,31.04,98.54
2006.03,1767.74,31.13,99.29
2006.04,1764.25,31.16,99.28
2006.05,1739.14,31.30,99.61
2006.06,1686.15,31.54,100.23
2006.07,1690.66,31.74,101.76
2006.08,1723.37,31.97,103.38
2006.09,1773.03,32.43,105.72
2006.10,1844.43,32.96,107.62
2006.11,1881.40,33.36,109.11
2006.12,1916.19,33.66,110.27
2007.01,1920.80,33.83,110.67
2007.02,1938.26,33.92,110.82
2007.03,1870.45,33.89,110.54
2007.04,1933.26,33.97,110.61
2007.05,1983.88,34.06,110.71
2007.06,1984.04,34.29,111.27
2007.07,1993.09,34.65,108.54
2007.08,1909.97,35.07,105.97
2007.09,1960.37,35.33,102.92
2007.10,2011.77,35.58,97.29
2007.11,1900.83,35.69,91.34
2007.12,1922.68,36.04,86.02
2008.01,1783.24,36.11,83.10
2008.02,1747.26,36.25,80.37
2008.03,1683.75,36.18,77.21
2008.04,1741.63,36.14,72.92
2008.05,1768.36,36.01,68.53
2008.06,1673.40,35.82,64.09
2008.07,1560.50,35.69,61.51
2008.08,1596.84,35.89,59.51
2008.09,1518.54,36.00,57.34
2008.10,1221.23,36.17,44.87
2008.11,1134.86,36.68,32.43
2008.12,1139.60,36.87,19.32
2009.01,1119.17,36.22,15.78
2009.02,1035.99,35.56,12.27
2009.03,971.74,34.99,8.80
2009.04,1085.85,34.19,9.06
2009.05,1151.99,33.38,9.31
2009.06,1172.19,32.39,9.51
2009.07,1186.35,31.73,11.65
2009.08,1277.18,30.94,13.74
2009.09,1320.40,30.21,15.85
2009.10,1348.31,29.56,32.01
2009.11,1373.12,28.91,48.16
2009.12,1403.74,28.33,64.44
2010.01,1415.59,28.02,68.40
2010.02,1371.89,27.80,72.56
2010.03,1445.17,27.47,76.43
2010.04,1499.35,27.48,78.88
2010.05,1407.77,27.52,81.39
2010.06,1356.92,27.61,84.04
2010.07,1352.17,27.73,86.01
2010.08,1359.66,27.82,87.88
2010.09,1402.36,27.93,89.81
2010.10,1462.41,28.06,91.98
2010.11,1495.87,28.20,94.23
2010.12,1546.41,28.31,96.34
2011.01,1590.02,28.47,97.52
2011.02,1629.71,28.62,98.67
2011.03,1593.66,28.62,99.33
2011.04,1616.26,28.81,99.73
2011.05,1616.91,29.04,100.30
2011.06,1556.93,29.44,101.44
2011.07,1601.35,29.75,102.60
2011.08,1428.38,30.01,103.57
2011.09,1412.46,30.30,104.66
2011.10,1455.58,30.86,104.86
2011.11,1479.98,31.39,104.94
2011.12,1504.09,31.97,105.19
2012.01,1566.46,32.20,105.36
2012.02,1621.84,32.43,105.54
2012.03,1653.36,32.55,105.37
2012.04,1645.04,32.84,104.81
2012.05,1593.33,33.26,104.69
2012.06,1574.50,33.69,104.60
2012.07,1620.33,34.25,104.20
2012.08,1663.11,34.56,103.06
2012.09,1702.88,34.91,102.05
2012.10,1696.93,35.58,102.09
2012.11,1653.65,36.40,102.58
2012.12,1691.15,37.16,102.86
2013.01,1755.05,37.39,103.03
2013.02,1778.32,37.42,102.66
2013.03,1818.86,37.66,102.86
2013.04,1844.08,38.15,104.24
2013.05,1921.83,38.54,105.32
2013.06,1892.60,38.90,106.33
2013.07,1950.18,39.32,107.63
2013.08,1949.48,39.72,108.83
2013.09,1967.13,40.11,110.03
2013.10,2010.62,40.44,112.59
2013.11,2089.13,40.75,115.09
2013.12,2117.71,40.99,117.38
2014.01,2126.87,41.32,117.20
2014.02,2112.85,41.65,117.02
2014.03,2153.03,41.86,116.52
2014.04,2146.81,42.16,117.01
2014.05,2168.61,42.46,117.47
2014.06,2230.24,42.82,118.12
2014.07,2260.91,43.26,119.25
2014.08,2251.42,43.75,120.53
2014.09,2286.08,44.15,121.53
2014.10,2227.49,44.62,120.44
2014.11,2363.63,45.23,119.68
2014.12,2388.39,45.85,118.95
2015.01,2369.20,46.60,118.32
2015.02,2421.79,46.93,116.62
2015.03,2404.90,47.18,114.75
2015.04,2417.18,47.45,112.85
2015.05,2424.53,47.56,110.62
2015.06,2401.60,47.75,108.58
2015.07,2395.55,48.04,106.95
2015.08,2336.77,48.40,105.48
2015.09,2230.89,48.77,104.02
2015.10,2324.18,49.13,102.48
2015.11,2393.30,49.57,101.12
2015.12,2370.87,50.08,99.88
2016.01,2210.84,50.19,99.68
2016.02,2192.70,50.33,99.56
2016.03,2318.04,50.31,99.10
2016.04,2368.24,50.29,98.81
2016.05,2347.35,50.31,98.60
2016.06,2360.44,50.36,98.45
2016.07,2438.02,50.66,99.44
2016.08,2460.78,50.83,100.16
2016.09,2439.88,50.92,100.74
2016.10,2420.28,51.11,102.67
2016.11,2448.90,51.44,104.89
2016.12,2540.41,51.68,106.91
2017.01,2557.72,51.63,108.45
2017.02,2611.10,51.72,110.25
2017.03,2650.31,51.94,112.30
2017.04,2634.09,52.09,113.36
2017.05,2672.05,52.36,114.65
2017.06,2712.69,52.63,115.93
2017.07,2736.99,53.02,117.15
2017.08,2731.18,53.21,117.93
2017.09,2757.30,53.28,118.44
2017.10,2830.05,53.59,119.55
2017.11,2870.50,53.87,120.58
2017.12,2950.52,54.19,121.68
2018.01,3072.71,54.28,123.06
2018.02,2966.04,54.43,124.54
2018.03,2956.73,54.70,126.29
2018.04,2891.48,54.84,128.34
2018.05,2931.44,54.97,130.36
2018.06,2984.04,55.24,132.69
2018.07,3026.40,55.73,135.54
2018.08,3094.21,56.18,138.32
2018.09,3137.86,56.60,141.01
2018.10,3007.05,57.01,141.48
2018.11,2949.75,57.71,142.68
2018.12,2789.77,58.41,143.86
2019.01,2827.94,58.73,144.31
2019.02,2975.30,58.91,144.42
2019.03,3011.36,59.00,144.33
2019.04,3102.14,59.10,143.88
2019.05,3043.22,59.38,143.89
2019.06,3080.41,59.77,144.17
2019.07,3188.00,60.07,143.09
2019.08,3083.22,60.48,142.26
2019.09,3170.82,60.84,141.31
2019.10,3158.84,61.06,143.31
2019.11,3295.57,61.46,145.71
2019.12,3374.90,61.87,148.17
2020.01,3469.22,62.11,139.43
2020.02,3458.80,62.41,130.91
2020.03,2805.38,63.02,123.04
2020.04,2940.95,63.48,117.80
2020.05,3108.75,63.51,111.73
2020.06,3287.79,63.20,105.08
2020.07,3379.72,62.59,104.20
2020.08,3562.46,62.10,103.52
2020.09,3530.03,61.73,103.02
2020.10,3584.33,61.50,101.55
2020.11,3723.20,61.34,100.18
2020.12,3873.06,61.08,98.66
2021.01,3959.39,60.60,110.09
2021.02,4030.92,60.05,121.28
2021.03,4030.48,59.40,132.13
2021.04,4233.43,59.00,141.46
2021.05,4226.81,58.61,150.66
2021.06,4258.88,58.14,159.50
2021.07,4363.71,,
2021.08,4443.57,,
2021.09,4477.20,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
